	0
R_ALPATE160pp	2.5887568033383494e-09
R_ASCBptspp	9.971399231018421e-09
R_ASCBtex	9.971399039798712e-09
R_ALPATG160pp	-2.5887568032936002e-09
R_AMPMS2	2.9970912955642323e-06
R_ALR2	7.942336427946327e-08
R_ALR4x	7.942336427946074e-08
R_ASNN	0.001702236901289248
R_ASNNpp	1.602399165258686e-06
R_AMPN	0.007940926084236301
R_ASNS1	0.0002442817893911004
R_ALTRH	1.9929546953663925e-08
R_AM3PA	0.0024553121182643617
R_ASNS2	0.00461809258011103
R_AMPTASECG	0.0005952086889546883
R_AM4PA	0.0013287437071818637
R_ASNTRS	3.71250173674726e-21
R_AM4PCP	0.0004909587216365393
R_AMALT1	8.61105378792578e-08
R_ASNabcpp	0.0005254595983612278
R_ASNt2rpp	-0.0005270520763273993
R_ASNtex	9.92119919551726e-09
R_AMALT2	-8.718934661895888e-09
R_ASO3t8pp	1.8847517331952815e-21
R_AMPTASEPG	9.975861066783826e-09
R_ASO3tex	0.0
R_ASP1DC	7.747311969768128e-06
R_AMPtex	9.986543370033019e-09
R_ASPCT	0.004353344881734411
R_ANHGMtex	9.989434168744538e-09
R_ASPK	0.014147631674180428
R_ASPO3	1.8792396584060337e-06
R_ANHMK	0.0067746381427091825
R_ASPO4	3.091336778864343e-07
R_ASPO5	2.110135412476637e-06
R_ANPRT	0.0007447931890876909
R_ASPO6	2.6413140523819997e-05
R_ANS	0.0007447931890876909
R_AOBUTDs	0.01612822169636093
R_AOXSr2	1.6978505739562546e-08
R_ASPT	0.004819944244673366
R_CAT	0.0
R_ASPTA	-0.04494839522393701
R_AP4AH	0.001042316684302122
R_ASPTRS	3.196688784594615e-21
R_CAt6pp	-0.09569729997657596
R_CBIAT	0.0
R_AP4AS	0.001042316684302122
R_CBItonex	2.061907198185383e-20
R_AP5AH	-4.910429927277423e-20
R_CBIuabcpp	2.0482279827885134e-20
R_ASPabcpp	0.00014694423402709564
R_ASPt2_2pp	0.017064005693494144
R_ASPt2_3pp	0.007125346762631392
R_ASPt2pp_copy1	0.016683792514268207
R_CBL1abcpp	2.997101451381122e-06
R_CBL1tonex	2.997101451381123e-06
R_APCS	2.047088422952622e-20
R_CBLAT	2.9971014513865968e-06
R_CBMD	3.410564126448938e-05
R_CBMKr	0.008202697805133035
R_CBPS	1.3460969823252217e-05
R_ASPt2pp_copy2	-0.041018476934326864
R_ASPtex	9.870928741051443e-09
R_ASR	1.4206650046160021e-21
R_AST	5.6020759552515145e-05
R_ATHRDHr	-0.039560149372966535
R_ATPHs	0.00018154609100743652
R_ATPM	0.00011329977294426771
R_CCGS	3.589901450942125e-20
R_CD2abcpp	2.2705771815880718e-05
R_CD2t3pp	0.026694614949429436
R_CD2tex	0.0
R_ATPPRT	0.0012413363001530884
R_APG3PAT120	0.002083980383152206
R_ATPS4rpp	1.2100534942389836
R_BALAt2pp	9.900489628542757e-09
R_BALAtex	9.900489539305113e-09
R_BETALDHx	-5.22471340926118e-09
R_CD2tpp	0.026717320721245316
R_CDAPPA120	0.0002657476986813886
R_CDAPPA140	0.00026904843381673685
R_CDAPPA141	0.00025655797700879345
R_CDAPPA160	0.00024532558438208256
R_CDAPPA161	0.00022873805820947877
R_CDAPPA180	0.0002540622317883094
R_CDAPPA181	0.0002181933858992175
R_CDGR	1.8530280650148676e-20
R_BETALDHy	2.4960660558447937e-08
R_BMOCOS	1.5642235592533425e-06
R_BMOGDS1	1.5642235592532586e-06
R_BMOGDS2	1.5642235592531532e-06
R_BPNT	0.003342421753562503
R_BSORx	7.031234882902146e-09
R_BSORy	-7.031234887112145e-09
R_CDGS	5.1894330670981226e-20
R_CDPMEK	8.934933422058678e-05
R_BTNt2ipp	9.990867024459076e-09
R_APG3PAT140	0.0020323555893144163
R_BTNtex	9.990866800535514e-09
R_BTS5	1.6978505729465737e-08
R_BUTCT	1.986934768344609e-08
R_CFAS160E	2.0356314494093298e-19
R_CFAS160G	2.0417581934330872e-19
R_CFAS180E	2.2480327239274596e-19
R_BUTSO3abcpp	9.961310856995655e-09
R_BUTSO3tex	9.961310887263153e-09
R_CFAS180G	2.2519284074406728e-19
R_APG3PAT141	0.0022354281753874656
R_CGLYabcpp	0.0005952086889546883
R_CGLYtex	9.96663662711228e-09
R_CHLabcpp	-9.127433386919195e-09
R_CHLt2pp	3.2133991954330484e-08
R_CHLtex	9.76924319218142e-09
R_BUTt2rpp	9.908036826752897e-09
R_BUTtex	9.908036835426515e-09
R_BWCOGDS1	2.3067595535777037e-19
R_BWCOGDS2	1.2618259897172431e-19
R_BWCOS	3.134874401798805e-19
R_CA2t3pp	0.09563052381218755
R_CA2tex	6.677616438843792e-05
R_CADVtpp	-9.821661034193309e-09
R_CHOLD	1.9735947094983024e-08
R_CHORM	0.004237347366449274
R_CHORS	0.005015148559200126
R_CHRPL	3.007085060959153e-06
R_CHTBSptspp	9.988387976009692e-09
R_CHTBStex	9.988387894566131e-09
R_CINNDO	-1.279149551746034e-20
R_CITL	9.650236083140217e-06
R_CLt3_2pp	3.338808219422434e-05
R_CITt3pp	0.0053707805774676045
R_APG3PAT160	0.00236081642538401
R_CITt7pp	0.0053707904861378325
R_CITtex	9.908670328684366e-09
R_CLtex	6.677616438843792e-05
R_CMPN	0.0017975591844894409
R_CMPtex	9.981698356753554e-09
R_CLIPAabctex	-9.990698173661386e-09
R_APG3PAT161	0.002701838874327431
R_CLPNH120pp	0.001169408348512783
R_CLPNH140pp	0.0011722937897499
R_CLPNH141pp	0.0011620069846378963
R_CMtex	0.044827152099250256
R_CMtpp	0.044827152099250214
R_CO2tex	-0.5498330730272993
R_CLPNH160pp	0.001080115632412987
R_CO2tpp	-0.5430518943822996
R_COBALT2abcpp	4.32206919345761e-05
R_COBALT2t3pp	0.050805548359813935
R_COBALT2tex	3.236324628286269e-07
R_CLPNH161pp	0.0010846565812035604
R_CLPNH180pp	0.0011601344389023495
R_CLPNH181pp	0.0011108010163850418
R_CLPNS120pp	0.001169408348512771
R_CLPNS140pp	0.0011722937897498953
R_COBALT2tpp	0.05084909268421146
R_APG3PAT180	0.002278231936491223
R_COLIPAKpp	-9.996131137194303e-09
R_CLPNS141pp	0.0011620069846378922
R_CLPNS160pp	0.0011198145785267788
R_APG3PAT181	0.0029738891819924345
R_CLPNS161pp	0.0011155365358912483
R_COLIPAPabctex	-9.996432015283845e-09
R_COLIPAabcpp	0.00010987379441159209
R_APH120	0.007098032361198087
R_COLIPAabctex	0.00010989376361634041
R_CLPNS180pp	0.0011601344389023521
R_APH140	0.00701422156887385
R_CLPNS181pp	0.0011267129581018498
R_CPGNR1	0.0030130990955626455
R_APH141	0.007267024839125105
R_APH160	0.006928837944691223
R_CPGNR2	8.700623926031047e-05
R_CPGNR3	8.574305260060041e-05
R_APH161	0.007363422910824151
R_CYANSTpp	9.324964023177292e-09
R_CPGNUtex	0.006371696774847112
R_APH180	0.0073097159439379856
R_APH181	0.007383790131769613
R_CPGNUtpp	0.006371696774847112
R_APPLDHr	0.0
R_CPGNabcpp	0.006371696774847112
R_CPGNexs	0.006371703084599271
R_CPGNtonex	0.006371696774847112
R_CPH4S	6.839667308612214e-20
R_CPMPS	3.3172328676900465e-06
R_CYANtex	9.324963912149542e-09
R_CYNTAH	9.806338115050138e-09
R_CYNTt2pp	9.8063381147969e-09
R_CYNTtex	9.806338185924801e-09
R_CYSDDS	9.959929956212544e-09
R_CYSDS	0.0003827827046902762
R_CYSDabcpp	9.95992995609205e-09
R_CYSDtex	9.959929991865124e-09
R_CYSS	0.003724906919479737
R_CYSSADS	-5.38900291165902e-21
R_CPPPGO	6.0141571893567775e-06
R_CPPPGO2	-9.967250306461883e-09
R_CRNBTCT	0.0
R_CRNCAL2	2.424677514099744e-11
R_CRNCAR	4.849353731073425e-11
R_CRNCBCT	2.4246776461622765e-11
R_CYSTL	0.0021076640596553644
R_APRAUR	6.014170122241683e-06
R_CYSTRS	6.198723436033419e-21
R_CYSabc2pp	1.7937475079200727e-06
R_CRNCDH	1.474514954580286e-17
R_CRNDCAL2	-4.8493537046064265e-11
R_ARAI	9.945928765471568e-09
R_CRNDabcpp	0.00030754626107952715
R_CYSabcpp	0.003497694994427421
R_CYStex	9.937574318996667e-09
R_ARBTNR1	0.004435831102649269
R_CYStpp	0.0034958913093451234
R_CYTBD2pp	0.006544379021833387
R_CYTBDpp	0.019838164754765984
R_CYTBO3_4pp	1.0896068363281357
R_CYTD	4.2078217174028834e-05
R_CRNDt2rpp	0.00410720048202301
R_CRNDtex	-4.849343149260221e-11
R_CRNabcpp	0.000301082892867873
R_CRNt2rpp	-0.004715829635970392
R_CRNt7pp	-3.0053668686611024e-20
R_CYTDH	0.0004546080674324988
R_CRNt8pp	0.004414746791596073
R_CYTDK2	0.0024815628594157817
R_ARBTNR2	0.00012809248028933007
R_CYTDt2pp_copy1	0.021778948420635498
R_CRNtex	4.849343149260221e-11
R_CS	0.16363110097635605
R_CSND	0.002252177212203669
R_CYTDt2pp_copy2	-0.02177890849494955
R_CYTDtex	9.979152393313484e-09
R_CSNt2pp	9.960281729396368e-09
R_ARBTNR3	0.0001262328407538497
R_CSNtex	9.960281710519325e-09
R_CTBTCAL2	2.4246762804866383e-11
R_CTBTabcpp	0.0003042974173960456
R_CYTK1	0.023505606555259573
R_CYTK2	-0.001557313671381566
R_D_LACt2pp	9.607711876080671e-09
R_D_LACtex	9.607711959347398e-09
R_CTBTt2rpp	-0.0003042974173960711
R_CTECOAI6	0.001519723396540204
R_ARBTNabcpp	0.009380312847384898
R_CTECOAI7	0.0022542833379341903
R_CTECOAI8	0.003836068911148946
R_DAAD	3.689518813847387e-07
R_DADA	0.00020601903722856818
R_DADK	-0.01039533038357121
R_DADNt2pp	1.9974260590828252e-08
R_DADNtex	9.986577287346421e-09
R_DAGK120	0.0020797082955001495
R_CTPS2	0.0062544485711863666
R_CU1Opp	-9.969456910842308e-09
R_CU1abcpp	-8.449770683381176e-09
R_CU2abcpp	0.0007744593572723088
R_CU2tex	9.128556093029871e-06
R_DAGK140	0.0020882350420297784
R_ARBTNexs	0.009380318330199063
R_DAGK141	0.0020559119602494816
R_DAGK160	0.0020685789320410044
R_CU2tpp	0.0007835480355376243
R_CUt3	8.449770683381299e-09
R_CUtex	-3.142805704570151e-08
R_DAGK161	0.002011505150176677
R_ARBTNtex	0.009380312847384898
R_DAGK180	0.0020494322915872967
R_DAGK181	0.001968747204364777
R_CYANST	-4.591117372877861e-17
R_DALAt2pp	0.009368190469346494
R_ARBTNtonex	0.009380312847384898
R_DALAtex	9.868539763147055e-09
R_DAMPtex	9.987683347034704e-09
R_DCYTt2pp	1.9964629174015896e-08
R_ARBTNtpp	0.009380312847384898
R_DCYTtex	9.981273946246816e-09
R_DDCAtexi	9.980713884723556e-09
R_DAPAL	9.936503299899814e-09
R_DAPDC	0.0044964018464784304
R_DAPE	0.004868239095189825
R_DAPabcpp	9.969386236607312e-09
R_DDGALK	9.964114178248777e-09
R_DDGLCNt2rpp	9.955069102396408e-09
R_DDGLCNtex	9.95506921341871e-09
R_DDGLK	6.976312425206061e-08
R_DDPA	0.005015128628548721
R_DAPtex	9.821661040021468e-09
R_DASYN120	0.0033651976808241452
R_DASYN140	0.003323913881415956
R_DASYN141	0.0034857333818777343
R_DASYN160	0.003645325436698707
R_DDPGALA	9.964114172644756e-09
R_DGK1	-0.007160945653306022
R_DGMPtex	9.986801385863942e-09
R_DASYN161	0.003909667430590546
R_ARBTptspp	-7.117281021183018e-21
R_DASYN180	0.003519974065611013
R_DASYN181	0.0040986045279844405
R_DGSNt2pp	1.997232499299463e-08
R_DGSNtex	9.985523519162598e-09
R_DHACOAH	1.9966142732197323e-08
R_DATPHs	0.0007439847773943392
R_DB4PS	1.202834024448326e-05
R_DHAD1	0.011455723383076362
R_ARBTtex	-7.118767523641804e-21
R_DHAD2	0.0038067978252970675
R_DHAPT	0.0003756445880889586
R_DBTS	1.6978505733131272e-08
R_DC6PH	9.988387976301515e-09
R_DCAtex	9.97571225624938e-09
R_DHAtex	9.83908376994691e-09
R_ARBabcpp	0.0005443381805527676
R_DHAtpp	9.839083797702486e-09
R_DHBD	8.951314256752663e-06
R_DHBS	0.00024068439999614763
R_DHBSH	0.00023173308573939312
R_DHCIND	-2.5986770894747473e-20
R_DCMPtex	9.983355253595505e-09
R_DCTPD	0.00027734238580575326
R_DCYTD	0.0015871576709784135
R_DHCINDO	9.97987020229478e-09
R_ARBt2rpp	0.0013849665514811121
R_DHDPRy	0.004868239095189824
R_DHDPS	0.004868239095189824
R_ARBt3ipp	0.0019292947861051066
R_DHFR	0.00034648618022861677
R_DHFS	1.2028342473894235e-05
R_FFSD	9.983377013913817e-09
R_ARBtex	9.945928747256971e-09
R_DNMPPA	1.202834247389436e-05
R_DHMPTR	2.2530237681391237e-20
R_DHNAOT4	6.014174581008336e-06
R_DHNCOAS	6.014174581008419e-06
R_DNTPPA	1.2028342473894383e-05
R_ARGAGMt7pp	-4.108178017776104e-05
R_DOGULNR	-6.286659047442082e-19
R_DHNCOAT	6.0141745810083585e-06
R_DHNPA2r	1.2028342473893727e-05
R_DOPAtex	9.897316965989944e-09
R_ARGDC	3.844387575934457e-07
R_DHNPTE	0.0
R_DOXRBCNtex	0.044827152099250034
R_ARGDCpp	4.107181143870011e-05
R_DOXRBCNtpp	0.044827152099250096
R_DHORD2	0.003219451743663223
R_ARGORNt7pp	0.00471414799349577
R_DHORD5	0.000540291795360749
R_DHORDfum	0.0005936013427104577
R_DHORTS	-0.0043533448817344444
R_DHPPD	9.982453974702103e-09
R_DPCOAK	7.76717935083977e-06
R_DPR	7.757212459396673e-06
R_DRPA	0.02287376428530329
R_DSBAO1	5.847939252913144e-09
R_DHPPDA2	6.014170122241704e-06
R_ARGSL	0.003973235511990608
R_DHPS2	1.2028342473894273e-05
R_DHPTDCs2	1.8050394586961343e-05
R_DSBAO2	-5.847939252913224e-09
R_DSBCGT	-3.5243427452620343e-09
R_DSBDR	9.992051179357586e-09
R_DHPTDNR	0.0
R_DHPTDNRN	0.0
R_ARGSS	0.003973235511990596
R_DHPTPE	0.0
R_DHQS	0.005015128628548721
R_DSBGGT	-6.467708434093758e-09
R_DSERDHr	-0.00013430036506334453
R_DSERt2pp	9.904500931414696e-09
R_DSERtex	9.904500997137689e-09
R_DHQTi	0.0050151385890808975
R_ARGTRS	7.130031439370447e-21
R_DIMPtex	9.986555804530894e-09
R_DINSt2pp	1.9971783520252972e-08
R_DTARTD	9.900270825356737e-09
R_ARGabcpp	0.00011081368185700445
R_DTMPK	0.0003526234910996573
R_DINStex	9.985227755748838e-09
R_DKGLCNR1	1.9567063764810512e-08
R_DTMPtex	9.981996118568759e-09
R_ARGt3pp	0.004824941735301601
R_DUMPtex	9.981867332697902e-09
R_DURADx	0.0
R_DURIK1	0.0023484299598828706
R_DURIPP	0.003464285396686695
R_DURIt2pp	1.996123869283101e-08
R_DURItex	9.97937132929394e-09
R_DKGLCNR2x	-9.762684416935955e-09
R_DUTPDP	0.002211565602224286
R_ARGtex	9.971311998313581e-09
R_DXPRIi	8.934933422058463e-05
R_DXPS	9.532357734160228e-05
R_DKGLCNR2y	-9.804379347881244e-09
R_DMATT	1.2769982860963086e-05
R_DMPPS	4.4632616759753074e-05
R_DMQMT	3.007087290564964e-06
R_DXYLK	4.1461704048059555e-19
R_E4PD	2.9771518255117257e-06
R_DMSOR1	2.7159901547674223e-09
R_ASAD	-0.014147631674180428
R_DMSOR1pp	4.75688184471289e-09
R_DMSOR2	-2.715990154314158e-09
R_EAR100x	4.3961563322434904e-05
R_EAR100y	3.810133670939756e-06
R_EAR120x	0.0029262369869741266
R_DMSOR2pp	4.957659566950889e-09
R_EAR120y	0.00025406469272651826
R_DMSOtex	9.714541393535114e-09
R_ASCBPL	9.971399229897812e-09
R_DMSOtpp	0.0
R_DMStex	-9.714541393535114e-09
R_EAR121x	0.008776020965372115
R_EAR121y	0.0007619742052582238
R_EAR140x	0.002136064865295907
R_FCLK	9.959698621349624e-09
R_EAR140y	0.00018545772559066178
R_EAR141x	0.008776020965372115
R_EAR141y	0.0007619742052582244
R_EAR160x	0.002240727408562034
R_EAR160y	0.00019454508702668573
R_EAR161x	0.007377715875348476
R_EAR161y	0.000640565883299621
R_EAR180x	0.0016428725669165804
R_EAR180y	0.00014263613409177227
R_EAR181x	0.0041329295756046035
R_EAR181y	0.00035883619313427297
R_ECOAH5	-0.008495625015333491
R_ECOAH6	-0.00818607499318122
R_ECOAH7	-0.006889945323184085
R_ECOAH8	-0.005621587599808103
R_EDA	0.0024299655891993634
R_EDD	0.002429895826075111
R_EDTXS1	0.00010986379628953892
R_EDTXS2	0.00010986379628953813
R_EDTXS3	-9.990695089878018e-09
R_EDTXS4	-9.990696874176157e-09
R_EAR40x	0.003704112280057429
R_EAR40y	0.0003216039834743623
R_EAR60x	0.0037041122800573856
R_EAR60y	0.00032160398347435887
R_EGMEACPR	1.6978505749934007e-08
R_FCLPA	9.959698621386792e-09
R_ENLIPAabctex	-9.721580595360876e-09
R_ENO	0.2532786275108042
R_EAR80x	0.0037041122800574207
R_EAR80y	0.00032160398347436185
R_ECA4COLIPAabctex	-7.771997222118148e-12
R_ENTCS	8.02281333320492e-05
R_ENTERES	2.7719495311485878e-05
R_ENTERES2	4.952153859964747e-05
R_EPMEACPR	1.697850574433084e-08
R_ECA4OALpp	-7.771796150356036e-12
R_ECAP1pp	-7.780124650244395e-12
R_ECAP2pp	-7.777298700219015e-12
R_ECAP3pp	-7.774522476752712e-12
R_ECAtpp	-3.111494598050107e-11
R_ETHAAL	0.009817052175315095
R_ETHAt2pp	0.001879826204732278
R_ECOAH1	0.0001969362835230054
R_FCLT	6.004189939050195e-06
R_ECOAH2	0.00019695615287068646
R_ECOAH3	0.00019696609537012133
R_ETHAtex	9.773491127518241e-09
R_ETHSO3abcpp	9.879713343697273e-09
R_ETHSO3tex	9.879713269711488e-09
R_ECOAH4	-0.005363105008338295
R_ETOHtex	9.676383028178748e-09
R_FDH4pp	0.00577151940199711
R_ETOHtrpp	9.676383097567687e-09
R_F6PA	-0.004088117313255819
R_F6PP	0.00025939929780608107
R_FHL	0.0
R_FLDR2	0.05380497806482045
R_F6Pt6_2pp	9.963816951714368e-09
R_FLVR	0.00026470176257078224
R_FDH5pp	0.0009685874315640651
R_FLVRx	0.0004472284199102716
R_FMETTRS	7.203345280416486e-21
R_FMNAT	3.007085061120893e-06
R_FMNRx	0.0004599410629621484
R_F6Ptex	9.963816882674337e-09
R_FA100ACPHi	0.00015845983172098528
R_FA120ACPHi	4.4538628875792566e-05
R_FA140ACPHi	4.336334536945268e-05
R_FA141ACPHi	4.719081046366421e-05
R_FA160ACPHi	4.3986562822864786e-05
R_FA161ACPHi	5.06494301667255e-05
R_FMNRx2	0.0002625264520035663
R_FOMETRi	0.0967895374769046
R_FORCT	0.0
R_FDMO	9.884344104815496e-09
R_FORt2pp	0.38537333041962796
R_FORtex	-0.10004864120168722
R_FORtppi	0.4921620784548763
R_FRD2	0.11453810895423118
R_FRD3	0.11636141314802832
R_FRUK	1.9509320673322606e-08
R_FRULYSDG	1.9970535999197514e-08
R_FRULYSE	9.98526800133348e-09
R_FA80ACPHi	9.225808245843373e-05
R_FDMO2	9.837885021156339e-09
R_FRULYSK	1.9970535999124034e-08
R_FRULYSt2pp	9.985267999494092e-09
R_FRULYStex	9.98526794582233e-09
R_FRUURt2rpp	9.960168983417367e-09
R_FRUURtex	9.960168911860023e-09
R_FACOAE100	0.003132529982707315
R_FACOAE120	0.002442111793657377
R_FACOAE140	0.0028828714188397267
R_FRUpts2pp	-9.544128851274042e-09
R_FRUptspp	1.950932067333267e-08
R_FRUtex	9.965191782868033e-09
R_FTHFD	0.03631351070841421
R_FTHFLi	0.0018834263742354086
R_FUCtex	9.959698621386792e-09
R_FUCtpp	9.959698621386792e-09
R_FUM	0.16904224609287744
R_FUMt2_2pp	1.018459730617545e-08
R_FUMt2_3pp	-2.7235815350458926e-10
R_FACOAE141	0.0015126114251138476
R_FACOAE160	0.003171061557800524
R_FACOAE161	0.000817732864340999
R_FACOAE180	0.0013288428011109011
R_FACOAE181	0.00027414355696214564
R_FUMtex	9.912239251619326e-09
R_FUSAtex	0.044827152099250034
R_FDMO3	9.879713343736122e-09
R_FUSAtpp	0.04482715209925015
R_G1PACT	0.01451267825783756
R_G1PPpp	1.9949287518515445e-08
R_FACOAE60	0.0013510771392839084
R_FACOAE80	0.005560081071956781
R_FACOAL100t2pp	9.975712126620032e-09
R_FACOAL120t2pp	0.0027516618158096476
R_FACOAL140t2pp	0.002659277692296651
R_G1PTT	0.0001098737632929701
R_G1Ptex	9.960570590550333e-09
R_G1SAT	7.209020000137345e-05
R_FACOAL141t2pp	0.003032334821654044
R_FDMO4	9.961310856844348e-09
R_FACOAL160t2pp	0.002185135943242336
R_FACOAL161t2pp	0.0030720162022751943
R_FACOAL180t2pp	0.003114361489770054
R_FACOAL181t2pp	0.004110212468111093
R_FACOAL60t2pp	0.001224806926529632
R_FACOAL80t2pp	9.968248371068807e-09
R_G2PP	1.9659838267343457e-08
R_G2PPpp	-9.715256828722553e-09
R_G3PAT120	0.00035315843795131335
R_G3PAT140	0.00033932958558246357
R_G3PAT141	0.0003920444563398908
R_G3PAT160	0.00040476302339538495
R_G3PAT161	0.0005019089422572182
R_G3PAT180	0.00040314628682731456
R_FADRx	1.2720473621038224e-05
R_FDMO6	9.701900034673657e-09
R_FADRx2	6.420803934409021e-06
R_FALDH2	1.8689618810907582e-08
R_FALDtex	8.851733790393723e-09
R_FALDtpp	8.851733790393723e-09
R_FALGTHLs	1.8689618810907582e-08
R_G3PAT181	0.0005684971533097502
R_G3PCabcpp	-3.2706115809033616e-09
R_G3PCtex	9.966703684582967e-09
R_G3PD2	-0.006694176621047043
R_G3PD5	4.708930474769577e-05
R_G3PD6	1.8726011601509276e-06
R_FBA	0.07995641295214462
R_FBA3	0.05610163301834359
R_G3PD7	1.8431412956267467e-06
R_FE2abcpp	1.5237390367174078e-05
R_FBP	0.0048326495838598065
R_G3PEabcpp	6.224153914089379e-06
R_FE2t2pp	0.0009100687204814699
R_G3PEtex	9.960986924184567e-09
R_G3PGabcpp	2.644103329909247e-05
R_G3PGtex	9.965843039694278e-09
R_G3PIabcpp	-3.9704384465176303e-10
R_G3PItex	9.958231572682053e-09
R_FCI	9.959698621386792e-09
R_G3PSabcpp	1.9547350084446355e-08
R_FE2t3pp	0.06192009884281475
R_G3PStex	9.970774872414268e-09
R_G3PT	0.000196613232833761
R_GGPTRCS	0.0008963159484794555
R_GHBDHx	0.0
R_GHMT2r	0.03746456610459836
R_G5SADs	0.010556281818316391
R_FE2tex	0.047834180652811975
R_G5SD	0.008223171712156455
R_G6PDA	0.01253952776667555
R_GK1	0.012522217076877867
R_GLBRAN2	0.31878899870541005
R_GLCATr	0.0
R_G6PDH2r	0.10997126608898866
R_FE2tpp	0.007845948194019263
R_G6PP	0.0002557879909023566
R_G6Pt6_2pp	9.96373976273847e-09
R_G6Ptex	9.963739833196428e-09
R_GAL1PPpp	1.995560274101261e-08
R_GLCDpp	0.0014853066651003685
R_FE3DCITabcpp	9.974705010588193e-09
R_GLCNt2rpp	0.0014853166052923028
R_GAL1Ptex	9.966351965928766e-09
R_GALBDtex	9.966405700723158e-09
R_GALCTD	9.947241945456298e-09
R_GALCTLO	9.970778408634905e-09
R_GALCTND	9.96411417825671e-09
R_GLCNtex	9.940192002844128e-09
R_GLCP	0.10600734202436385
R_GLCP2	0.08046992114156191
R_GALCTNLt2pp	9.970778408622331e-09
R_FE3DCITtonex	9.974705010601068e-09
R_GALCTNLtex	9.970778425127946e-09
R_GALCTNt2pp	9.964114178264298e-09
R_GALCTNtex	9.964114200400331e-09
R_GALCTt2rpp	9.947241945505031e-09
R_GLCRAL	1.9894542702332674e-08
R_GLCRD	9.947300756883306e-09
R_GLCRt2rpp	9.947300756967675e-09
R_GALCTtex	9.947241919050498e-09
R_FE3DHBZR	9.984005993105903e-09
R_GALKr	5.984342882348059e-08
R_GALM2pp	9.966405700431383e-09
R_GALS3	9.981630732326903e-09
R_GLCRtex	9.947300760870803e-09
R_GLCS1	0.18855642804515335
R_GLCTR1	0.00010987379441160036
R_GLCTR2	0.00010987379441159718
R_GALT1	0.00010987379441159878
R_FE3DHBZSabcpp	9.984005993122118e-09
R_GALTptspp	9.96825287836634e-09
R_GLCTR3	0.00010987379441159556
R_FE3DHBZStonex	9.984005993137872e-09
R_GLCUR1Ptex	9.968669223425763e-09
R_GALTtex	9.968252889791529e-09
R_GLCURt2rpp	2.9918339208845346e-08
R_GLCURtex	9.960168911860023e-09
R_GLCabcpp	0.00027864811399811953
R_GALURt2rpp	9.9587685459257e-09
R_GALURtex	9.958768476536761e-09
R_GALUi	0.006822521643700612
R_GLCptspp	0.1823612703548407
R_FE3HOXR1	0.004564465020862905
R_GLCt2pp	0.016153666198833575
R_GALabcpp	-3.481394737964222e-09
R_FE3HOXR2	0.00013180722357296513
R_GLCtex_copy1	0.05058458589416248
R_FE3HOXR3	0.0001298936567552797
R_GLCtex_copy2	0.14969427373296562
R_GLDBRAN2	0.23831907756384813
R_FE3HOXUtex	0.0096523318023823
R_GLGC	0.18855642804515335
R_FE3HOXUtpp	0.0096523318023823
R_GLNS	0.059665774610733205
R_FE3HOXabcpp	0.0096523318023823
R_GLNTRS	4.8575540103250434e-21
R_FE3HOXexs	0.00965233721646422
R_GLNabcpp	1.8461898828118947e-08
R_GLNtex	9.95690729865828e-09
R_GLTPD	9.968252889791529e-09
R_GLU5K	0.008223171712156455
R_GLUABUTt7pp	0.012925736512349073
R_GALt2pp	6.296312131027743e-08
R_GALtex	9.957032309770852e-09
R_GAM6Pt6_2pp	9.967677440306281e-09
R_GAMAN6Ptex	9.967677350175563e-09
R_GAMptspp	9.96482256484619e-09
R_GAMtex	9.964822522690042e-09
R_GAPD	0.3089764529782848
R_GLUCYS	0.000598175843321575
R_GLUDC	0.01720057902519492
R_GLUDy	-0.2682758912975085
R_GLUN	0.0025172344714400412
R_GLUNpp	-8.504991590629625e-09
R_GLUPRT	0.0059771769168681455
R_GLUR	-0.0030510985222144127
R_GARFT	0.0007085994088759096
R_FE3HOXtonex	0.0096523318023823
R_GART	0.005268577507992204
R_GLUSy	0.013585039358542328
R_GLUTRR	7.209020000137125e-05
R_GLUTRS	7.209020000137125e-05
R_GLUabcpp	9.952183555016462e-05
R_GBBTNtex	0.0
R_GCALDD	1.203822681799913e-05
R_GDMANE	6.456991582252185e-20
R_GLUt2rpp	-0.024483775139212693
R_FE3Ri	0.001353681115015148
R_GLUt4pp	0.01205371694103124
R_GLUtex	9.932391353828507e-09
R_GDPDPK	0.0032104071180911156
R_GDPMNH	0.0004531512092388631
R_GLXCL	0.0017669325282771912
R_FE3abcpp	0.0004052329906954754
R_GLYALDtex	9.852176630076315e-09
R_GDPMNP	0.00021420382061685338
R_GDPTPDP	0.0024935130261501265
R_GLYALDtpp	9.852176630076315e-09
R_GDPtex	-9.789764332523987e-09
R_FE3tex	-0.10057779220006324
R_GF6PTA	0.013502829951586108
R_GGGABADr	0.0008963159484794564
R_GGGABAH	0.0008963159484794555
R_GGPTRCO	0.0008963159484794555
R_GLYAT	0.05568654451408241
R_GLYBabcpp	-9.893325309881586e-09
R_GLYBt2pp	-9.842621893481662e-09
R_GLYBtex	-1.9735947320853597e-08
R_GLYC2Pabcpp	1.9659838267349595e-08
R_GLYC2Ptex	9.944581380594286e-09
R_GLYC3Pabcpp	2.5039224384381334e-05
R_FECRMR1	0.00456446502086292
R_GLYC3Pt6pp	0.002743496379485252
R_GLYC3Ptex	9.912606735440477e-09
R_GTPDPDP	9.990224278717155e-05
